Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,RuleSegment,Segment,PCA1,PCA2
15472,113,1,371.56,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.8523952860102321,-0.9441667724109476
15473,14,8,2046.0,5,4,4,4,VIP,Loyal Customer,1.2907570699282607,-0.3075961912391517
15474,596,1,150.35,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.381514419418034,0.837775585902157
15475,77,1,454.10999999999996,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.6793705341189127,-1.0416065609829255
15476,380,4,2209.98,2,3,4,3,At Risk,At Risk,0.01787558025226591,1.0111487880220207
15477,650,1,368.4,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.111574622250002,1.3011184900288502
15478,40,3,1940.98,4,3,4,4,Loyal Customer,Loyal Customer,0.5837361636961427,-0.5350701095015441
15479,733,1,147.4,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.710532384260791,1.4059375968857268
15480,116,3,3592.25,3,3,5,4,Loyal Customer,Loyal Customer,0.679282865204821,-0.053308902314773345
15481,401,1,1993.34,2,1,4,3,One-Time Buyer,At Risk,-0.7807834756124677,0.707454602811954
15482,16,18,14377.36,5,5,5,1,VIP,VIP,2.7255213641089475,0.5162302408175931
15483,161,10,810.68,3,5,3,4,Loyal Customer,Loyal Customer,0.6905131831090874,0.14136676872268816
15484,1,6,4652.1,5,4,5,4,VIP,Loyal Customer,1.4927207458469078,-0.2434714937961823
15485,30,7,5750.51,4,4,5,4,VIP,Loyal Customer,1.6215843354836532,-0.012657090898727236
15486,527,1,102.0,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.3910896365357344,0.4466164971985308
15487,680,1,231.32,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.3876231923617386,1.3033267986608823
15488,93,5,431.92,3,4,2,4,Needs Attention,Loyal Customer,0.10484483907229374,-0.5513180147792176
15489,23,8,2419.61,4,4,4,4,VIP,Loyal Customer,1.3441521325044432,-0.2253372997965613
15490,430,1,210.85,1,1,1,0,One-Time Buyer,Lost / Let Go,-1.8441278046204002,0.23244744260972452
15491,95,6,3100.09,3,4,5,4,Loyal Customer,Loyal Customer,1.0927985887564085,0.04202417318282032
15492,28,2,659.4599999999999,4,2,3,2,New Customer,One-Time Buyer,-0.08804459770147452,-0.9864964942870058
15493,33,9,4113.19,4,5,5,4,VIP,Loyal Customer,1.6372100128466842,-0.0005273100026078427
15494,21,5,3702.6,4,4,5,4,VIP,Loyal Customer,1.226230832625663,-0.2817321661818345
15495,379,1,246.5,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.6558427765874943,0.06036170410348734
15496,631,1,146.14000000000001,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.475863003528529,0.9767605017302573
15497,18,9,8657.39,5,5,5,1,VIP,VIP,2.002656784637695,0.13460600614510604
15498,3,44,25949.58,5,5,5,1,VIP,VIP,3.6803359731521215,0.961545499400182
15499,724,1,158.65,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.657047460607519,1.387705175191737
15500,8,4,1131.56,5,3,3,4,Loyal Customer,Loyal Customer,0.5905153763247732,-0.7237442519592968
15501,405,2,399.95,2,2,2,3,Lost / Let Go,At Risk,-1.1909981180111553,0.4586412465211255
15502,16,12,10472.32,5,5,5,1,VIP,VIP,2.2933428255449884,0.281122879330957
15503,363,2,257.3,2,2,1,0,Lost / Let Go,Lost / Let Go,-1.2880472049520437,0.16589864128352008
15504,81,4,391.45,3,3,2,2,Needs Attention,One-Time Buyer,-0.05071438947861655,-0.7001066080809752
15505,53,5,3610.96,4,4,5,4,VIP,Loyal Customer,1.140296822024837,-0.15446402306182483
15506,23,6,2030.33,4,4,4,4,VIP,Loyal Customer,1.0732770863280097,-0.37185076310992027
15507,172,1,475.86,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.880733362131052,-0.631578060557603
15508,189,6,1000.27,2,4,3,4,At Risk,Loyal Customer,0.3711025242060788,0.13476113875596252
15509,380,1,152.41,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.8705476047522014,-0.06267140997098622
15510,331,1,250.0,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.537393589592025,-0.1368016800513825
15511,12,5,900.53,5,4,3,4,Loyal Customer,Loyal Customer,0.6199035479136435,-0.6952251777112635
15512,156,4,331.58,3,3,2,2,Needs Attention,One-Time Buyer,-0.2995451204881235,-0.4302305883036408
15513,33,35,27750.55,4,5,5,1,VIP,VIP,3.4686033951231336,1.0162706187584771
15514,12,18,6388.28,5,5,5,1,VIP,VIP,2.3747372147519656,0.28374958477570494
15515,387,1,171.81,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.8340404251960434,-0.0017008897773761519
15516,45,3,62.43,4,3,1,2,Needs Attention,One-Time Buyer,-0.9471347446745735,-1.4242093208707904
15517,233,1,267.03,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.2791421550096216,-0.5295085773313042
15518,64,15,4189.99,3,5,5,1,Loyal Customer,VIP,1.9339472680811773,0.3209309198614755
15519,383,2,344.61,2,2,2,3,Lost / Let Go,At Risk,-1.205513059917154,0.3270575588166375
15520,2,1,343.5,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.6276672941840271,-1.4295718301058833
15521,40,16,7087.64,4,5,5,1,VIP,VIP,2.269969350311679,0.38436439480217766
15522,33,2,397.99,4,2,2,2,New Customer,One-Time Buyer,-0.3235132413383664,-1.099624809311356
15523,84,16,17259.19,3,5,5,1,Loyal Customer,VIP,2.562232232394218,0.8052215323001921
15524,25,2,591.4,4,2,2,2,New Customer,One-Time Buyer,-0.1293189630261166,-1.0279794323114457
15525,2,4,1162.65,5,3,3,4,Loyal Customer,Loyal Customer,0.6165663434595009,-0.7416534648275914
15526,33,2,148.44,4,2,1,2,New Customer,One-Time Buyer,-0.7595465575666108,-1.3608306245042483
15527,19,23,5554.04,5,5,5,1,VIP,VIP,2.475682198351539,0.36867685325828836
15528,254,1,229.33,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.3955410928239458,-0.481934707775822
15529,23,12,5076.77,4,5,5,1,VIP,VIP,1.955535380235583,0.11786017447565526
15530,22,5,1808.68,4,4,4,4,VIP,Loyal Customer,0.9059150245825185,-0.468031551584133
15531,8,2,1972.39,5,2,4,4,New Customer,Loyal Customer,0.4447088795257062,-0.7790672811211092
15532,25,10,3717.2,4,5,5,1,VIP,VIP,1.6841830279325054,-0.023049605153381326
15533,19,3,807.57,5,3,3,4,Loyal Customer,Loyal Customer,0.24379265026017172,-0.8560159842447226
15534,726,1,162.25,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.651822209031708,1.4020070455466316
15535,173,6,1044.3700000000001,3,4,3,4,Loyal Customer,Loyal Customer,0.4276447421513755,0.07925930010879223
15536,409,1,259.09,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.7039463399997974,0.199120498852291
15537,163,1,110.92,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.5032541787006841,-1.0547718094671679
15538,538,6,3358.3999999999996,1,4,5,3,Win-Back Priority,At Risk,0.09267872488757779,1.917429958913875
15539,7,1,538.46,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.4402304111026309,-1.289358533962599
15540,11,2,460.68,5,2,2,2,New Customer,One-Time Buyer,-0.20728523246296363,-1.1528869152271175
15541,114,1,85.13000000000001,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.5049993391628365,-1.3295234745651576
15542,512,3,855.71,1,3,3,3,At Risk,At Risk,-0.8830636160508966,1.2227604108565204
15543,288,2,242.26,2,2,1,2,Lost / Let Go,One-Time Buyer,-1.1393487610865356,-0.16396163822154108
15544,9,20,8162.43,5,5,5,1,VIP,VIP,2.5674227550114237,0.37614637887550034
15545,54,2,424.3,4,2,2,2,New Customer,One-Time Buyer,-0.34425338674890726,-0.9947465276381572
15546,607,2,1079.1000000000001,1,2,3,3,Needs Attention,At Risk,-1.2232345642523896,1.5676699532988791
15547,7,26,10002.65,5,5,5,1,VIP,VIP,2.855386403794841,0.5217250891045667
15548,596,1,158.09,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.3593695470735097,0.8510414745804115
15549,77,8,2330.41,3,4,4,4,Loyal Customer,Loyal Customer,1.2012402258855228,-0.009313262893757274
15550,4,12,2211.05,5,5,4,4,VIP,Loyal Customer,1.631004747096103,-0.18268092959325355
15551,37,7,1679.81,4,4,4,4,VIP,Loyal Customer,1.0590082001154908,-0.3105675089712076
15552,217,2,252.52,2,2,1,2,Lost / Let Go,One-Time Buyer,-0.9550223677648948,-0.4501356245106598
15553,60,1,428.93,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.6648994126541851,-1.1278969368437757
15554,278,1,217.2,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.4756694554076208,-0.39587542130704223
15555,12,36,12052.56,5,5,5,1,VIP,VIP,3.1684700076722994,0.717455432512895
15556,24,1,279.77,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.7699241542435202,-1.3919023109008946
15557,29,1,468.91,4,1,2,2,One-Time Buyer,One-Time Buyer,-0.5529471213676204,-1.2339929841544022
15558,639,1,202.68,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.3501895491426463,1.0967319318955646
15559,568,1,1109.4,1,1,3,3,One-Time Buyer,At Risk,-1.4312030315121513,1.25065618929055
15560,398,2,153.52,2,2,1,0,Lost / Let Go,Lost / Let Go,-1.5980001352806321,0.17572574527242538
15561,12,8,1934.3899999999999,5,4,4,4,VIP,Loyal Customer,1.270538764692143,-0.33087965235286115
15562,352,3,671.4300000000001,2,3,3,3,At Risk,At Risk,-0.6165551706975752,0.48867771282432415
15563,22,6,2820.46,4,4,4,4,VIP,Loyal Customer,1.2214995033972804,-0.2886439461092289
15564,463,2,70.74000000000001,1,2,1,0,Lost / Let Go,Lost / Let Go,-2.090632528697688,0.24369393368400685
15565,50,2,173.16,4,2,1,2,New Customer,One-Time Buyer,-0.7313207606408476,-1.2489626540896497
15566,393,2,227.87,2,2,1,0,Lost / Let Go,Lost / Let Go,-1.4118915752354615,0.259284895756569
15567,19,1,186.01,5,1,1,2,One-Time Buyer,One-Time Buyer,-0.9386679794263982,-1.5209175282618812
15568,3,3,758.29,5,3,3,4,Loyal Customer,Loyal Customer,0.25327670566230903,-0.9397080213264807
15569,104,10,3583.45,3,5,5,4,Loyal Customer,Loyal Customer,1.483230986600774,0.2978515153741242
15570,7,25,9254.14,5,5,5,1,VIP,VIP,2.7918682263094508,0.48604036267548467
15571,12,14,3892.35,5,5,5,1,VIP,VIP,1.9732337736161807,0.058047512931927274
15572,5,10,3965.2,5,5,5,1,VIP,VIP,1.759607972059171,-0.0895831096367005
15573,32,5,1180.47,4,4,3,4,Loyal Customer,Loyal Customer,0.6932166044087688,-0.5395901544755586
15574,178,6,1450.48,3,4,4,4,Loyal Customer,Loyal Customer,0.5616845743357279,0.18748508591890334
15575,620,1,30.1,1,1,1,0,One-Time Buyer,Lost / Let Go,-3.1402126726647293,0.5173374904983887
15576,38,1,921.37,4,1,3,2,One-Time Buyer,One-Time Buyer,-0.27454659617821725,-1.0169445408648716
15577,151,5,396.03000000000003,3,4,2,2,Needs Attention,One-Time Buyer,-0.06917228154516869,-0.33158419496789554
15578,162,1,127.1,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.4409634923629773,-1.023042407015517
15579,69,5,1250.63,3,4,4,4,Loyal Customer,Loyal Customer,0.6323316544516435,-0.3693871615111566
15580,377,8,1375.39,2,4,4,3,Win-Back Priority,At Risk,0.2659051996994043,1.1061265742802548
15581,156,34,4777.5,3,5,5,1,Loyal Customer,VIP,2.3783353110250016,1.0519698284331467
15582,25,3,682.9100000000001,4,3,3,2,Loyal Customer,One-Time Buyer,0.15542091033628064,-0.8754400384777965
15583,376,1,95.96,2,1,1,0,One-Time Buyer,Lost / Let Go,-2.0649137645914544,-0.20144984890654505
15584,24,6,1268.2,4,4,4,4,VIP,Loyal Customer,0.8621210006352235,-0.4927580025418182
15585,177,1,455.3,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.9119908330940794,-0.6223736458465685
15586,593,3,1139.1,1,3,3,3,At Risk,At Risk,-0.945540522215578,1.6377867619557076
15587,50,7,1522.0800000000002,4,4,4,4,VIP,Loyal Customer,0.9848638340266634,-0.2823677635458324
15588,678,1,579.6,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.976260954837856,1.5385817182107429
15589,256,3,478.53000000000003,2,3,2,3,At Risk,At Risk,-0.5422416512979177,-0.003045533921717334
15590,382,5,1496.6,2,4,4,3,Win-Back Priority,At Risk,-0.019736498436124295,0.9883596708525154
15591,583,3,217.9,1,3,1,0,At Risk,Lost / Let Go,-1.6548879915334007,1.1569936539888042
15592,47,1,388.58,4,1,2,2,One-Time Buyer,One-Time Buyer,-0.678266348719677,-1.2085203392858666
15593,71,1,199.8,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.0286435479738674,-1.2843536538184785
15594,16,5,1771.78,5,4,4,4,VIP,Loyal Customer,0.9107947764823998,-0.4986233837116115
15595,488,1,357.6,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.7460262261266557,0.6151940047624265
15596,101,9,3130.04,3,5,5,4,Loyal Customer,Loyal Customer,1.3569917706233292,0.21144512757208955
15597,35,2,563.37,4,2,2,2,New Customer,One-Time Buyer,-0.1742188568201749,-0.9990183059988986
15598,53,2,548.02,4,2,2,2,New Customer,One-Time Buyer,-0.22854279338657219,-0.9310159228871105
15599,27,3,1250.06,4,3,4,4,Loyal Customer,Loyal Customer,0.41889012802259745,-0.706437086402737
15600,428,4,1199.31,1,3,3,3,At Risk,At Risk,-0.36556308382219155,1.0495701912276103
15601,11,30,14960.12,5,5,5,1,VIP,VIP,3.1308597301864225,0.7004304899974344
15602,8,16,3230.51,5,5,5,1,VIP,VIP,1.9959917885006357,0.041491177091979504
15603,79,2,88.48,3,2,1,2,Needs Attention,One-Time Buyer,-1.0948075181102779,-1.304720044402871
15604,52,1,216.39,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.948978520803588,-1.342761294642174
15605,36,9,1936.8,4,5,4,4,VIP,Loyal Customer,1.295908729555104,-0.1882263643868407
15606,61,17,5230.99,3,5,5,1,Loyal Customer,VIP,2.129931686068645,0.4141943651842334
15607,337,9,1708.97,2,5,4,3,Win-Back Priority,At Risk,0.5366963882816727,1.038305631607565
15608,28,5,1785.98,4,4,4,4,VIP,Loyal Customer,0.8862835426725899,-0.4462767452511761
15609,184,1,298.48,3,1,2,2,One-Time Buyer,One-Time Buyer,-1.1153280589222485,-0.705081948110355
15610,52,1,112.46000000000001,4,1,1,2,One-Time Buyer,One-Time Buyer,-1.2376908433643241,-1.515714449284226
15611,10,24,2976.28,5,5,5,1,VIP,VIP,2.251151436599424,0.18134007078462644
15612,36,2,195.15,4,2,1,2,New Customer,One-Time Buyer,-0.6457968210157399,-1.2759313058547899
15613,610,1,433.71999999999997,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.9457685674318808,1.1770109746016266
15614,438,4,3147.36,1,3,5,3,At Risk,At Risk,0.03921576982052093,1.3479114300856312
15615,10,47,21373.97,5,5,5,1,VIP,VIP,3.6274161430220406,0.9648990003790723
15616,438,1,317.11,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.6823329819406547,0.37405738318221016
15617,396,3,828.5500000000001,2,3,3,3,At Risk,At Risk,-0.6261832734906084,0.7286870162946021
15618,33,4,776.851,4,3,3,4,Loyal Customer,Loyal Customer,0.36525660569731533,-0.7190395140795361
15619,11,1,336.40000000000003,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.6579538837776806,-1.3974424433552424
15620,57,4,1942.36,4,3,4,4,Loyal Customer,Loyal Customer,0.7156995326379211,-0.3750464402302233
15621,4,4,1293.03,5,3,4,4,Loyal Customer,Loyal Customer,0.6590441940622909,-0.7050354201466913
15622,43,17,7852.61,4,5,5,1,VIP,VIP,2.3523595420622607,0.44689465702153597
15623,141,8,2437.05,3,4,4,4,Loyal Customer,Loyal Customer,1.0714795358891211,0.27044742561947555
15624,117,4,588.13,3,3,2,4,Needs Attention,Loyal Customer,0.045497324983187086,-0.4413806790788276
15625,104,9,3236.4,3,5,5,4,Loyal Customer,Loyal Customer,1.3648105766802496,0.2328865084355967
15626,75,3,1067.52,3,3,3,4,Loyal Customer,Loyal Customer,0.23664852643682527,-0.5474885565629459
15627,457,2,566.9,1,2,2,3,Lost / Let Go,At Risk,-1.1580009025246527,0.7688719833455648
15628,5,17,5652.26,5,5,5,1,VIP,VIP,2.2952325511462788,0.20041075406429198
15629,450,4,2240.9,1,3,4,3,At Risk,At Risk,-0.1396039363931511,1.3078195579430776
15630,45,3,1481.4,4,3,4,4,Loyal Customer,Loyal Customer,0.45214498688114085,-0.5859706144216283
15631,642,1,596.67,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.8792343795982178,1.3956152119622551
15632,16,8,3285.31,5,4,5,4,VIP,Loyal Customer,1.4962700034580687,-0.17331195877846103
15633,509,13,4335.96,1,5,5,3,Win-Back Priority,At Risk,0.8062668409212855,2.13946396286611
15634,17,2,554.65,5,2,2,2,New Customer,One-Time Buyer,-0.13905234201663821,-1.0784969451267354
15635,396,1,100.35,2,1,1,0,One-Time Buyer,Lost / Let Go,-2.0920084823096805,-0.10596411596354242
15636,90,4,1444.58,3,3,4,4,Loyal Customer,Loyal Customer,0.5071670550414278,-0.31563508346339825
15637,53,5,797.59,4,4,3,4,Loyal Customer,Loyal Customer,0.4702199247298942,-0.5558736761449165
15638,379,6,2265.2,2,4,4,3,Win-Back Priority,At Risk,0.28960161053479383,1.1472478635832943
15639,134,3,1065.08,3,3,3,4,Loyal Customer,Loyal Customer,0.09770340860940617,-0.3011590075299102
15640,4,29,23793.23,5,5,5,1,VIP,VIP,3.3280534139112454,0.7815140139713426
15641,105,12,5345.55,3,5,5,1,Loyal Customer,VIP,1.7867375590733483,0.47478080887796476
15642,730,1,105.78000000000002,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.8496597842785776,1.3058357856127534
15643,192,3,664.0,2,3,3,2,At Risk,One-Time Buyer,-0.2474409188756673,-0.18393896340479965
15644,166,4,803.54,3,3,3,4,Loyal Customer,Loyal Customer,0.06930842276472703,-0.15341041133972919
15645,19,3,1054.75,5,3,3,4,Loyal Customer,Loyal Customer,0.36222684698032864,-0.785067963188436
15646,158,5,974.61,3,4,3,4,Loyal Customer,Loyal Customer,0.31364816862607114,-0.0631546646564031
15647,415,1,169.0,1,1,1,0,One-Time Buyer,Lost / Let Go,-1.9067779356614605,0.11112925304893916
15648,204,2,639.5,2,2,3,2,Needs Attention,One-Time Buyer,-0.5131224025062374,-0.2580313300891744
15649,336,4,2170.35,2,3,4,3,At Risk,At Risk,0.11270802098670332,0.8221811543545733
15650,522,2,553.88,1,2,2,0,Lost / Let Go,Lost / Let Go,-1.320255807460133,1.034752849500876
15651,37,5,1259.06,4,4,4,4,VIP,Loyal Customer,0.7101216335194466,-0.50153398778763
15652,91,5,1405.94,3,4,4,4,Loyal Customer,Loyal Customer,0.6328358075611411,-0.2461966386701758
15653,93,2,877.4399999999999,3,2,3,2,Needs Attention,One-Time Buyer,-0.11336571606683427,-0.638585425352935
15654,9,2,922.53,5,2,3,2,New Customer,One-Time Buyer,0.1052343505246426,-0.9768437008224266
15655,243,1,560.67,2,1,2,2,One-Time Buyer,One-Time Buyer,-0.9740367842277027,-0.29087675143506764
15656,45,4,748.5,4,3,3,4,Loyal Customer,Loyal Customer,0.3207176427009016,-0.6786904894113254
15657,23,1,30.0,4,1,1,2,One-Time Buyer,One-Time Buyer,-1.7459775266474942,-1.9821930528281766
15658,190,8,2423.4700000000003,2,4,4,4,Win-Back Priority,Loyal Customer,0.9544474132545396,0.4740455437223572
15659,44,3,532.49,4,3,2,2,Needs Attention,One-Time Buyer,0.0007176155155949826,-0.8619840817176802
15660,25,15,2812.99,4,5,4,1,VIP,VIP,1.8482584464324268,0.051751207106051564
15661,317,8,1215.95,2,4,3,3,At Risk,At Risk,0.3515084985346164,0.8222567602368401
15662,661,2,283.73,1,2,1,0,Lost / Let Go,Lost / Let Go,-1.9414558479766248,1.4390548324996897
15663,106,1,138.14,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.273341027748494,-1.2354352636288537
15664,51,4,1231.53,4,3,4,4,Loyal Customer,Loyal Customer,0.527547935078824,-0.5212737275320111
15665,168,5,3987.07,3,4,5,4,Loyal Customer,Loyal Customer,0.9154320456197905,0.35320245924137
15666,472,2,632.9399999999999,1,2,3,3,Needs Attention,At Risk,-1.1442231066991888,0.8609131940947409
15667,40,1,301.32,4,1,2,2,One-Time Buyer,One-Time Buyer,-0.774494489531248,-1.3052667091410601
15668,218,1,76.32000000000001,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.7960409216449333,-0.9229444715368106
15669,40,4,684.34,4,3,3,4,Loyal Customer,Loyal Customer,0.29267188163763747,-0.7234205130345289
15670,297,2,325.2,2,2,2,2,Lost / Let Go,One-Time Buyer,-1.030126206550165,-0.04825928040859107
15671,19,7,2657.13,5,4,4,4,VIP,Loyal Customer,1.3045978856949425,-0.2639921200870543
15672,725,1,45.300000000000004,1,1,1,0,One-Time Buyer,Lost / Let Go,-3.208995839970214,1.0626462676040334
15673,88,9,6204.32,3,5,5,1,Loyal Customer,VIP,1.6911025213956692,0.33897827893862065
15674,73,12,6613.52,3,5,5,1,Loyal Customer,VIP,1.9560387729344295,0.3974537997894374
15675,81,4,542.04,3,3,2,4,Needs Attention,Loyal Customer,0.09348749252622128,-0.6137224517801612
15676,19,3,3435.76,5,3,5,4,Loyal Customer,Loyal Customer,0.886278514418319,-0.4711347431757677
15677,49,3,1305.63,4,3,4,4,Loyal Customer,Loyal Customer,0.3867551793223004,-0.602799021775588
15678,53,3,1825.94,4,3,4,4,Loyal Customer,Loyal Customer,0.5262312221582143,-0.4969025146197221
15679,24,4,781.28,4,3,3,4,Loyal Customer,Loyal Customer,0.38881774171464073,-0.7551977846758948
15680,9,10,4507.58,5,5,5,1,VIP,VIP,1.8071668512699282,-0.038749591388681774
15681,25,14,2989.7,4,5,5,1,VIP,VIP,1.8257299926624975,0.04230129127478333
15682,599,2,318.24,1,2,2,0,Lost / Let Go,Lost / Let Go,-1.7457171897554022,1.2099899372065956
15683,117,2,524.54,3,2,2,2,Needs Attention,One-Time Buyer,-0.39756874696245426,-0.6747770956636542
15684,547,3,173.95,1,3,1,0,At Risk,Lost / Let Go,-1.6702358301906344,0.9467092403779553
15685,450,1,55.980000000000004,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.4739441379487985,-0.033127287215723854
15686,420,1,90.0,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.19594422721693,-0.03416664499370245
15687,9,9,2993.1,5,5,5,4,VIP,Loyal Customer,1.5522124663205923,-0.18550529394978515
15688,419,1,190.57,1,1,1,0,One-Time Buyer,Lost / Let Go,-1.8630903321509342,0.1596436830817218
15689,120,3,521.03,3,3,2,2,Needs Attention,One-Time Buyer,-0.18659672924121995,-0.5496708213419673
15690,4,2,239.76,5,2,1,2,New Customer,One-Time Buyer,-0.48000096548493837,-1.3553582003101605
15691,252,4,571.3,2,3,2,3,At Risk,At Risk,-0.2829742387390294,0.11593697085349844
15692,28,1,191.04,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.9479235024899244,-1.4761894783519731
15693,659,1,37.5,1,1,1,0,One-Time Buyer,Lost / Let Go,-3.1366132794251733,0.7373415204142058
15694,1,23,10795.81,5,5,5,1,VIP,VIP,2.812825275381146,0.4700973132812119
15695,267,4,1131.04,2,3,3,3,At Risk,At Risk,-0.015178089152606726,0.36014790969142413
15696,33,13,3881.2200000000003,4,5,5,1,VIP,VIP,1.8698773588779865,0.11775949699956803
15697,690,1,246.75,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.382449540861286,1.3622844888401329
15698,624,1,46.2,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.964330296354066,0.645043216490364
15699,18,1,309.65,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.710994468862924,-1.3901155232979452
15700,172,2,696.68,3,2,3,2,Needs Attention,One-Time Buyer,-0.4003452050449598,-0.369219058604835
