Customer ID,Recency,Frequency,Monetary,UniqueProducts,TotalItems,Tenure,AvgOrderValue,AvgItemsPerOrder,PurchaseRate,Churned
15527,2,19,4272.8,165,1644,543,224.8842105263158,86.52631578947368,0.034990791896869246,0
15528,73,1,229.33,26,123,73,229.33,123.0,0.0136986301369863,1
15529,30,8,3044.73,295,2599,213,380.59125,324.875,0.03755868544600939,0
15530,66,2,859.46,71,702,332,429.73,351.0,0.006024096385542169,0
15532,177,7,2516.17,296,906,368,359.45285714285717,129.42857142857142,0.019021739130434784,0
15534,545,1,162.25,8,63,545,162.25,63.0,0.001834862385321101,1
15535,55,5,919.36,75,276,268,183.872,55.2,0.018656716417910446,0
15536,228,1,259.09,16,242,228,259.09,242.0,0.0043859649122807015,1
15538,357,6,3358.3999999999996,3,1016,483,559.7333333333332,169.33333333333334,0.012422360248447204,1
15540,195,1,247.38,16,244,195,247.38,244.0,0.005128205128205128,0
15542,331,3,855.71,212,418,557,285.2366666666667,139.33333333333334,0.005385996409335727,1
15543,107,2,242.26,50,167,279,121.13,83.5,0.007168458781362007,1
15544,30,15,6375.19,147,5286,499,425.01266666666663,352.4,0.03006012024048096,0
15545,190,1,270.65999999999997,31,150,190,270.65999999999997,150.0,0.005263157894736842,0
15546,426,2,1079.1000000000001,6,198,426,539.5500000000001,99.0,0.004694835680751174,1
15547,13,19,7475.18,448,4853,552,393.4305263157895,255.42105263157896,0.034420289855072464,0
15548,415,1,158.09,23,64,415,158.09,64.0,0.0024096385542168677,1
15549,135,6,1583.0,94,636,516,263.8333333333333,106.0,0.011627906976744186,0
15550,121,9,1773.3200000000002,141,940,555,197.03555555555556,104.44444444444444,0.016216216216216217,0
15551,213,6,1243.75,95,578,369,207.29166666666666,96.33333333333333,0.016260162601626018,0
15552,36,2,252.52,29,166,442,126.26,83.0,0.004524886877828055,1
15554,97,1,217.2,14,74,97,217.2,74.0,0.010309278350515464,1
15555,9,26,9033.88,500,5923,553,347.45692307692303,227.80769230769232,0.04701627486437613,0
15558,458,1,202.68,23,73,458,202.68,73.0,0.002183406113537118,1
15559,387,1,1109.4,62,526,387,1109.4,526.0,0.002583979328165375,1
15560,217,2,153.52,10,72,217,76.76,36.0,0.009216589861751152,1
15561,35,5,1399.55,49,1118,483,279.90999999999997,223.6,0.010351966873706004,0
15562,171,3,671.4300000000001,32,560,545,223.81000000000003,186.66666666666666,0.005504587155963303,1
15563,20,5,2194.64,151,2246,500,438.928,449.2,0.01,0
15564,282,2,70.74000000000001,4,42,495,35.370000000000005,21.0,0.00404040404040404,1
15566,212,2,227.87,9,153,543,113.935,76.5,0.003683241252302026,1
15569,151,6,2496.24,108,1250,469,416.03999999999996,208.33333333333334,0.01279317697228145,0
15570,25,21,7614.04,392,3114,440,362.5733333333333,148.28571428571428,0.04772727272727273,0
15571,205,10,3241.92,410,2147,553,324.192,214.7,0.018083182640144666,0
15572,68,6,2305.32,174,1296,423,384.22,216.0,0.014184397163120567,0
15573,437,3,597.23,104,415,548,199.07666666666668,138.33333333333334,0.005474452554744526,0
15574,178,5,1338.3799999999999,186,863,283,267.676,172.6,0.0176678445229682,0
15575,439,1,30.1,3,6,439,30.1,6.0,0.002277904328018223,1
15577,124,3,166.8,24,38,545,55.6,12.666666666666666,0.005504587155963303,0
15579,133,4,1118.38,125,651,251,279.595,162.75,0.01593625498007968,0
15580,196,8,1375.39,150,955,490,171.92375,119.375,0.0163265306122449,1
15581,45,32,4690.83,522,3094,557,146.5884375,96.6875,0.05745062836624776,0
15582,39,1,303.61,22,255,39,303.61,255.0,0.02564102564102564,0
15583,195,1,95.96,37,56,195,95.96,56.0,0.005128205128205128,1
15584,219,2,547.34,93,170,490,273.67,85.0,0.004081632653061225,0
15586,412,3,1139.1,30,1338,520,379.7,446.0,0.0057692307692307696,1
15587,171,4,953.28,3,336,311,238.32,84.0,0.012861736334405145,0
15588,497,1,579.6,4,96,497,579.6,96.0,0.002012072434607646,1
15589,75,3,478.53000000000003,28,243,130,159.51000000000002,81.0,0.023076923076923078,1
15590,201,5,1496.6,75,832,426,299.32,166.4,0.011737089201877934,1
15591,402,3,217.9,6,58,493,72.63333333333334,19.333333333333332,0.006085192697768763,1
15594,54,1,267.91,15,145,54,267.91,145.0,0.018518518518518517,0
15595,307,1,357.6,4,144,307,357.6,144.0,0.003257328990228013,1
15596,34,8,3113.14,82,1374,319,389.1425,171.75,0.025078369905956112,0
15597,394,1,238.8,15,114,394,238.8,114.0,0.0025380710659898475,0
15598,247,1,307.34,22,244,247,307.34,244.0,0.004048582995951417,0
15599,23,2,937.15,58,741,265,468.575,370.5,0.007547169811320755,0
15600,247,4,1199.31,55,657,413,299.8275,164.25,0.009685230024213076,1
15601,23,25,12932.15,246,9678,557,517.286,387.12,0.04488330341113106,0
15602,20,12,2475.59,53,1557,557,206.29916666666668,129.75,0.02154398563734291,0
15603,467,1,40.0,2,32,467,40.0,32.0,0.0021413276231263384,0
15605,71,7,1428.75,59,537,513,204.10714285714286,76.71428571428571,0.01364522417153996,0
15606,42,14,4137.18,73,1276,466,295.5128571428572,91.14285714285714,0.030042918454935622,0
15607,156,9,1708.97,95,1470,520,189.88555555555556,163.33333333333334,0.01730769230769231,1
15608,235,1,692.3,45,548,235,692.3,548.0,0.00425531914893617,0
15609,3,1,298.48,16,148,3,298.48,148.0,0.3333333333333333,1
15611,10,17,1837.93,27,293,502,108.11352941176472,17.235294117647058,0.03386454183266932,0
15613,429,1,433.71999999999997,27,700,429,433.71999999999997,700.0,0.002331002331002331,1
15614,257,4,3147.36,73,1632,446,786.84,408.0,0.008968609865470852,1
15615,3,36,16196.19,242,9254,556,449.8941666666667,257.05555555555554,0.06474820143884892,0
15616,257,1,317.11,13,137,257,317.11,137.0,0.0038910505836575876,1
15617,215,3,828.5500000000001,41,485,326,276.18333333333334,161.66666666666666,0.009202453987730062,1
15620,40,3,1264.19,84,934,229,421.3966666666667,311.3333333333333,0.013100436681222707,0
15622,16,13,6745.05,296,3642,465,518.85,280.15384615384613,0.02795698924731183,0
15623,213,7,2136.02,77,962,548,305.1457142857143,137.42857142857142,0.012773722627737226,0
15624,26,2,311.4,18,120,75,155.7,60.0,0.02666666666666667,0
15625,54,6,2397.47,101,2345,361,399.5783333333333,390.8333333333333,0.01662049861495845,0
15626,149,2,673.6,50,684,240,336.8,342.0,0.008333333333333333,0
15627,276,2,566.9,23,344,342,283.45,172.0,0.005847953216374269,1
15628,2,11,3787.1400000000003,105,2541,545,344.28545454545457,231.0,0.02018348623853211,0
15629,269,4,2240.9,39,1518,352,560.225,379.5,0.011363636363636364,1
15630,24,2,691.91,41,467,463,345.955,233.5,0.004319654427645789,0
15631,461,1,596.67,39,525,461,596.67,525.0,0.0021691973969631237,1
15632,1,4,1556.66,55,832,94,389.165,208.0,0.0425531914893617,0
15633,328,13,4335.96,77,2048,550,333.5353846153846,157.53846153846155,0.023636363636363636,1
15634,202,1,311.1,19,128,202,311.1,128.0,0.0049504950495049506,0
15635,215,1,100.35,2,5,215,100.35,5.0,0.004651162790697674,1
15636,101,3,1026.52,28,358,389,342.17333333333335,119.33333333333333,0.007712082262210797,0
15637,233,4,574.23,23,523,543,143.5575,130.75,0.007366482504604052,0
15638,198,6,2265.2,20,1134,429,377.5333333333333,189.0,0.013986013986013986,1
15639,271,2,639.76,40,526,424,319.88,263.0,0.0047169811320754715,0
15640,4,22,18084.69,239,9186,544,822.0313636363636,417.54545454545456,0.04044117647058824,0
15641,80,11,4763.7300000000005,228,3956,552,433.0663636363637,359.6363636363636,0.019927536231884056,0
15642,549,1,105.78000000000002,6,270,549,105.78000000000002,270.0,0.0018214936247723133,1
15643,11,3,664.0,31,246,101,221.33333333333334,82.0,0.0297029702970297,1
15644,75,3,423.19,85,279,80,141.06333333333333,93.0,0.0375,0
15645,233,2,443.16,16,140,244,221.58,70.0,0.00819672131147541,0
15646,66,4,867.01,58,1027,229,216.7525,256.75,0.017467248908296942,0
15647,234,1,169.0,11,124,234,169.0,124.0,0.004273504273504274,1
15648,23,2,639.5,23,218,86,319.75,109.0,0.023255813953488372,1
15649,155,4,2170.35,8,485,206,542.5875,121.25,0.019417475728155338,1
15650,341,2,553.88,33,210,448,276.94,105.0,0.004464285714285714,1
15651,80,3,840.08,44,630,415,280.0266666666667,210.0,0.007228915662650603,0
15652,206,4,1068.2,76,449,304,267.05,112.25,0.013157894736842105,0
15655,62,1,560.67,34,324,62,560.67,324.0,0.016129032258064516,1
15656,40,2,306.86,19,100,103,153.43,50.0,0.019417475728155338,0
15658,9,8,2423.4700000000003,79,691,556,302.93375000000003,86.375,0.014388489208633094,1
15659,206,2,226.04,8,50,472,113.02,25.0,0.00423728813559322,0
15660,23,10,1951.15,53,1273,491,195.115,127.3,0.020366598778004074,0
15661,136,8,1215.95,27,779,398,151.99375,97.375,0.020100502512562814,1
15662,480,2,283.73,12,145,557,141.865,72.5,0.003590664272890485,1
15664,268,3,845.1,45,367,469,281.7,122.33333333333333,0.006396588486140725,0
15665,62,4,3221.28,156,2285,454,805.32,571.25,0.00881057268722467,0
15666,291,2,632.9399999999999,62,469,314,316.46999999999997,234.5,0.006369426751592357,1
15668,37,1,76.32000000000001,1,72,37,76.32000000000001,72.0,0.02702702702702703,1
15669,83,1,198.8,11,64,83,198.8,64.0,0.012048192771084338,0
15670,116,2,325.2,19,132,375,162.6,66.0,0.005333333333333333,1
15671,62,3,1033.13,41,561,90,344.3766666666667,187.0,0.03333333333333333,0
15672,544,1,45.300000000000004,3,10,544,45.300000000000004,10.0,0.001838235294117647,1
15673,34,7,5174.13,147,2654,474,739.1614285714286,379.14285714285717,0.014767932489451477,0
15674,34,11,5546.58,218,2998,550,504.23454545454547,272.54545454545456,0.02,0
15675,99,2,263.35,16,133,223,131.675,66.5,0.008968609865470852,0
15676,103,1,897.8,61,555,103,897.8,555.0,0.009708737864077669,0
15677,240,2,648.4,32,356,283,324.2,178.0,0.007067137809187279,0
15678,214,2,1473.24,67,838,342,736.62,419.0,0.005847953216374269,0
15679,2,1,178.22,13,212,2,178.22,212.0,0.5,0
15680,185,8,3652.79,128,2453,557,456.59875,306.625,0.01436265709156194,0
15681,2,12,2266.76,40,1026,383,188.89666666666668,85.5,0.031331592689295036,0
15682,418,2,318.24,25,222,506,159.12,111.0,0.003952569169960474,1
15683,293,1,330.79,16,201,293,330.79,201.0,0.0034129692832764505,0
15684,366,3,173.95,9,77,554,57.98333333333333,25.666666666666668,0.005415162454873646,1
15685,269,1,55.980000000000004,17,36,269,55.980000000000004,36.0,0.0037174721189591076,1
15686,239,1,90.0,1,72,239,90.0,72.0,0.0041841004184100415,1
15687,6,5,1679.45,69,657,149,335.89,131.4,0.03355704697986577,0
15688,238,1,190.57,26,95,238,190.57,95.0,0.004201680672268907,1
15689,181,2,370.43,19,179,437,185.215,89.5,0.004576659038901602,0
15691,71,4,571.3,12,212,552,142.825,53.0,0.007246376811594203,1
15693,478,1,37.5,1,30,478,37.5,30.0,0.0020920502092050207,1
15694,7,17,7318.11,45,1631,551,430.4770588235294,95.94117647058823,0.030852994555353903,0
15695,86,4,1131.04,55,484,501,282.76,121.0,0.007984031936127744,1
15696,40,11,2800.06,116,1088,503,254.55090909090907,98.9090909090909,0.02186878727634195,0
15697,509,1,246.75,14,127,509,246.75,127.0,0.0019646365422396855,1
15698,443,1,46.2,2,60,443,46.2,60.0,0.002257336343115124,1
15702,295,1,112.57000000000001,29,102,295,112.57000000000001,102.0,0.003389830508474576,1
15703,84,1,211.5,5,66,84,211.5,66.0,0.011904761904761904,1
15704,6,4,2948.36,110,1343,402,737.09,335.75,0.009950248756218905,0
15705,20,1,143.1,6,62,20,143.1,62.0,0.05,1
15708,42,7,2926.4,98,1124,245,418.0571428571429,160.57142857142858,0.02857142857142857,0
15709,103,2,327.85,26,169,408,163.925,84.5,0.004901960784313725,1
15710,236,1,898.87,110,641,236,898.87,641.0,0.00423728813559322,1
15711,376,2,420.25,25,199,504,210.125,99.5,0.003968253968253968,1
15712,2,9,2858.7000000000003,74,967,558,317.6333333333334,107.44444444444444,0.016129032258064516,0
15713,185,3,825.24,39,419,543,275.08,139.66666666666666,0.0055248618784530384,0
15714,272,3,453.93,14,175,375,151.31,58.333333333333336,0.008,0
15715,375,5,658.02,33,246,439,131.60399999999998,49.2,0.011389521640091117,1
15716,21,10,2795.77,174,1706,552,279.577,170.6,0.018115942028985508,0
15717,53,5,607.0,17,224,412,121.4,44.8,0.012135922330097087,1
15718,359,1,293.79,18,95,359,293.79,95.0,0.002785515320334262,1
15719,19,25,7593.12,365,3930,558,303.7248,157.2,0.044802867383512544,0
15720,369,1,140.49,25,46,369,140.49,46.0,0.0027100271002710027,0
15722,7,8,3782.09,83,1551,459,472.76125,193.875,0.017429193899782137,0
15723,184,4,930.7,108,427,393,232.675,106.75,0.010178117048346057,1
15724,20,3,310.85,17,117,220,103.61666666666667,39.0,0.013636363636363636,1
15726,209,1,321.91,23,123,209,321.91,123.0,0.004784688995215311,1
15727,17,12,7443.62,344,4260,504,620.3016666666666,355.0,0.023809523809523808,0
15728,199,2,544.6,10,132,263,272.3,66.0,0.0076045627376425855,1
15729,32,3,192.55,10,47,222,64.18333333333334,15.666666666666666,0.013513513513513514,1
15730,26,3,1073.13,65,686,250,357.71000000000004,228.66666666666666,0.012,0
15731,373,1,125.3,8,122,373,125.3,122.0,0.002680965147453083,1
15732,31,10,1682.07,53,1361,493,168.207,136.1,0.02028397565922921,1
15733,102,1,162.3,10,62,102,162.3,62.0,0.00980392156862745,1
15734,19,3,1502.5,22,303,366,500.8333333333333,101.0,0.00819672131147541,0
15735,240,1,327.68,19,206,240,327.68,206.0,0.004166666666666667,1
15736,254,2,1767.12,95,1208,254,883.56,604.0,0.007874015748031496,1
15737,5,4,712.73,39,369,62,178.1825,92.25,0.06451612903225806,0
15738,3,35,11489.61,66,8067,548,328.27457142857145,230.4857142857143,0.06386861313868614,0
15741,277,2,208.62,11,70,438,104.31,35.0,0.0045662100456621,1
15742,438,1,156.87,41,51,438,156.87,51.0,0.00228310502283105,1
15743,4,1,322.55,18,91,4,322.55,91.0,0.25,0
15745,55,1,302.85,18,127,55,302.85,127.0,0.01818181818181818,0
15747,195,6,1553.17,78,878,510,258.8616666666667,146.33333333333334,0.011764705882352941,0
15748,268,2,465.45000000000005,16,211,268,232.72500000000002,105.5,0.007462686567164179,0
15749,54,3,44534.3,5,18028,151,14844.766666666668,6009.333333333333,0.019867549668874173,1
15750,102,13,4941.381,280,3370,557,380.1062307692308,259.2307692307692,0.02333931777378815,0
15751,280,11,1380.44,90,443,552,125.49454545454546,40.27272727272727,0.019927536231884056,1
15752,69,5,2600.64,266,1760,277,520.1279999999999,352.0,0.018050541516245487,0
15753,124,1,79.2,1,144,124,79.2,144.0,0.008064516129032258,1
15754,66,7,2670.84,96,1599,474,381.54857142857145,228.42857142857142,0.014767932489451477,0
15755,54,13,4249.6,208,2962,555,326.8923076923077,227.84615384615384,0.023423423423423424,0
15756,32,2,244.17,83,105,68,122.085,52.5,0.029411764705882353,0
15757,37,5,2487.3,140,1433,366,497.46000000000004,286.6,0.01366120218579235,0
15759,37,7,830.9300000000001,10,523,557,118.70428571428572,74.71428571428571,0.012567324955116697,1
15761,262,1,143.05,5,31,262,143.05,31.0,0.003816793893129771,1
15764,3,5,2917.63,123,1766,297,583.5260000000001,353.2,0.016835016835016835,0
15765,486,1,370.63,25,335,486,370.63,335.0,0.00205761316872428,1
15766,275,2,516.0,15,164,501,258.0,82.0,0.003992015968063872,0
15768,23,33,15166.21,432,4124,556,459.5821212121212,124.96969696969697,0.05935251798561151,0
15769,17,33,60341.32,18,34444,548,1828.5248484848485,1043.7575757575758,0.060218978102189784,0
15770,432,1,321.45,18,67,432,321.45,67.0,0.0023148148148148147,1
15771,423,3,1006.54,26,512,513,335.5133333333333,170.66666666666666,0.005847953216374269,1
15772,237,1,280.88,16,110,237,280.88,110.0,0.004219409282700422,1
15773,228,1,138.84,37,99,228,138.84,99.0,0.0043859649122807015,0
15774,237,5,1016.29,68,377,475,203.25799999999998,75.4,0.010526315789473684,0
15775,64,2,150.5,9,260,451,75.25,130.0,0.004434589800443459,1
15777,60,7,1762.61,29,599,388,251.80142857142854,85.57142857142857,0.01804123711340206,1
15778,250,1,307.95,17,101,250,307.95,101.0,0.004,1
15779,282,2,124.08000000000001,8,20,351,62.040000000000006,10.0,0.005698005698005698,1
15780,3,3,475.28000000000003,26,220,177,158.42666666666668,73.33333333333333,0.01694915254237288,1
15781,125,1,83.35,5,29,125,83.35,29.0,0.008,0
15782,249,1,1399.36,18,980,249,1399.36,980.0,0.004016064257028112,0
15784,287,2,848.3299999999999,33,381,491,424.16499999999996,190.5,0.004073319755600814,1
15785,16,13,4971.36,87,3621,543,382.41230769230765,278.53846153846155,0.02394106813996317,0
15786,237,2,3582.62,166,2617,356,1791.31,1308.5,0.0056179775280898875,0
15788,328,1,221.82999999999998,14,115,328,221.82999999999998,115.0,0.003048780487804878,1
15789,177,6,1962.01,110,2499,443,327.00166666666667,416.5,0.013544018058690745,1
15791,23,4,3218.89,112,1797,461,804.7225,449.25,0.008676789587852495,0
15792,219,2,933.84,57,606,438,466.92,303.0,0.0045662100456621,1
15793,88,6,1740.6,9,1324,557,290.09999999999997,220.66666666666666,0.010771992818671455,0
15794,555,2,777.0,15,288,556,388.5,144.0,0.0035971223021582736,1
15795,249,7,1369.8600000000001,74,830,510,195.69428571428574,118.57142857142857,0.013725490196078431,0
15796,7,13,3708.9900000000002,131,1284,437,285.3069230769231,98.76923076923077,0.029748283752860413,0
15797,33,4,2438.88,10,1136,500,609.72,284.0,0.008,0
15798,312,3,1535.37,73,915,501,511.78999999999996,305.0,0.005988023952095809,1
15799,4,3,1018.4399999999999,91,925,237,339.47999999999996,308.3333333333333,0.012658227848101266,0
15800,66,6,774.68,110,351,437,129.11333333333332,58.5,0.013729977116704805,0
15803,264,3,1513.84,42,740,495,504.6133333333333,246.66666666666666,0.006060606060606061,0
15804,18,1,525.36,34,314,18,525.36,314.0,0.05555555555555555,0
15805,5,20,7365.17,253,4499,548,368.2585,224.95,0.0364963503649635,0
15806,96,1,300.36,16,274,96,300.36,274.0,0.010416666666666666,0
15807,227,2,913.62,40,1102,485,456.81,551.0,0.004123711340206186,0
15808,125,21,18133.3,348,7080,557,863.4904761904761,337.14285714285717,0.03770197486535009,1
15809,3,6,1157.88,45,650,354,192.98000000000002,108.33333333333333,0.01694915254237288,0
15810,51,6,2461.18,76,1322,492,410.19666666666666,220.33333333333334,0.012195121951219513,0
15811,25,5,2758.62,160,1225,207,551.7239999999999,245.0,0.024154589371980676,0
15812,8,10,4454.55,83,3127,543,445.45500000000004,312.7,0.01841620626151013,0
15813,27,2,1303.9099999999999,40,603,59,651.9549999999999,301.5,0.03389830508474576,1
15814,212,2,689.11,23,457,422,344.555,228.5,0.004739336492890996,0
15815,31,3,1394.08,12,1068,79,464.6933333333333,356.0,0.0379746835443038,0
15816,361,2,144.14999999999998,11,54,361,72.07499999999999,27.0,0.00554016620498615,1
15817,240,3,2766.4,133,1596,362,922.1333333333333,532.0,0.008287292817679558,1
15818,407,1,340.5,11,284,407,340.5,284.0,0.002457002457002457,1
15819,18,8,3206.48,162,2485,451,400.81,310.625,0.017738359201773836,0
15820,139,1,206.98,17,128,139,206.98,128.0,0.007194244604316547,1
15822,178,5,1394.79,34,735,552,278.95799999999997,147.0,0.009057971014492754,0
15823,548,2,3867.17,154,1773,550,1933.585,886.5,0.0036363636363636364,1
15824,272,2,890.94,24,478,351,445.47,239.0,0.005698005698005698,1
15826,30,2,1663.97,66,1349,387,831.985,674.5,0.00516795865633075,0
15827,2,24,3073.65,98,1405,520,128.06875,58.541666666666664,0.046153846153846156,0
15828,194,1,1108.82,74,367,194,1108.82,367.0,0.005154639175257732,1
15831,143,1,309.94,17,308,143,309.94,308.0,0.006993006993006993,0
15832,73,1,836.79,54,465,73,836.79,465.0,0.0136986301369863,1
15833,557,1,80.4,5,24,557,80.4,24.0,0.0017953321364452424,1
15834,96,5,2809.51,244,1258,243,561.902,251.6,0.0205761316872428,0
15835,79,2,488.31,25,243,150,244.155,121.5,0.013333333333333334,0
15837,305,1,385.03000000000003,28,216,305,385.03000000000003,216.0,0.003278688524590164,0
15838,10,22,48728.799999999996,44,50644,544,2214.945454545454,2302.0,0.04044117647058824,0
15841,37,7,2131.61,47,1815,549,304.5157142857143,259.2857142857143,0.012750455373406194,0
15842,212,2,548.8,24,296,347,274.4,148.0,0.005763688760806916,1
15843,123,1,118.95000000000002,8,27,123,118.95000000000002,27.0,0.008130081300813009,1
